<6>[43525.438201] batt: 100%, 4148 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[43525.438842] batt: charging POKE CHARGER
<6>[43575.503875] batt: 100%, 4148 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[43625.564392] batt: 100%, 4153 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[43675.664978] batt: 100%, 4148 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[43725.734039] batt: 100%, 4148 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[43775.800201] batt: 100%, 4148 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[43825.858795] batt: 100%, 4148 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[43875.927703] batt: 100%, 4153 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[43925.994964] batt: 100%, 4148 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[43976.051208] batt: 100%, 4148 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[44026.116333] batt: 100%, 4148 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[44076.212982] batt: 100%, 4153 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[44126.279083] batt: 100%, 4148 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[44176.339782] batt: 100%, 4153 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[44226.401214] batt: 100%, 4148 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[44276.464172] batt: 100%, 4148 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[44326.534027] batt: 100%, 4153 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[44376.592010] batt: 100%, 4148 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[44426.656677] batt: 100%, 4153 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[44476.722625] batt: 100%, 4153 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[44526.786102] batt: 100%, 4148 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[44576.852172] batt: 100%, 4148 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[44626.908874] batt: 100%, 4148 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[44676.971282] batt: 100%, 4148 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[44727.035675] batt: 100%, 4148 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[44777.104370] batt: 100%, 4148 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[44827.171112] batt: 100%, 4153 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[44877.237670] batt: 100%, 4153 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[44927.304016] batt: 100%, 4153 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[44977.374572] batt: 100%, 4153 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[45027.437072] batt: 100%, 4148 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[45077.624420] batt: 100%, 4148 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[45127.692291] batt: 100%, 4148 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[45177.781127] batt: 100%, 4148 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[45227.942504] batt: 100%, 4148 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[45278.006195] batt: 100%, 4153 mV, 0 mA (0 avg), 31.8 C, 1355 mAh
<6>[45328.060729] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[45378.157745] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[45428.227783] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[45478.327697] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[45528.397949] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[45578.529266] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[45628.646453] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[45678.700653] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[45728.755065] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[45778.917663] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[45829.159332] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[45879.407165] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[45929.480773] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[45979.573486] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[46029.687774] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[46079.745086] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[46129.817474] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[46179.886138] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[46230.039154] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[46280.112762] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[46330.297698] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[46380.418975] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[46430.497955] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[46480.598663] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[46530.734008] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[46580.938598] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[46631.047698] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[46681.164123] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[46731.349853] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[46781.458618] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[46831.529907] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[46884.067504] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[46934.130950] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[46984.215759] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[47034.317840] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[47084.405029] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[47134.470031] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[47134.470672] batt: charging POKE CHARGER
<6>[47184.531646] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[47234.594207] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[47284.668212] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[47334.732788] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[47384.794158] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[47434.849700] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[47484.987823] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[47535.224853] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[47585.282440] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[47635.340759] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[47685.412536] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[47735.563598] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[47785.731872] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[47835.819335] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[47885.892425] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[47935.968994] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[47986.027038] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[48036.086791] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[48086.150177] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[48136.217163] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[48186.351531] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[48236.527557] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[48286.599578] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[48336.857696] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[48387.010589] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[48437.072601] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[48487.170440] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[48537.226135] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[48587.378936] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[48637.507751] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[48687.571777] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[48737.632965] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[48787.765838] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[48837.875640] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[48887.949859] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[48938.009826] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[48988.074584] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[49038.157653] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[49088.223876] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[49138.343414] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[49188.490539] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[49238.556152] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[49288.624542] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[49338.679046] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[49388.747131] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[49438.810943] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[49488.873199] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[49538.934478] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[49608.896911] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[49668.904602] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[49719.028961] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[49769.226959] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[49819.284179] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[49869.448028] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[49919.551025] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[49969.758758] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[50019.867797] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[50069.933685] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[50119.990905] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[50170.199066] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[50220.261169] batt:  99%, 4153 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[50270.360198] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[50320.424652] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[50373.223999] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[50424.070312] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[50474.163177] batt:  99%, 4153 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[50524.237731] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[50574.438201] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[50624.501617] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[50674.570983] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[50724.788146] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[50774.852264] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[50774.852905] batt: charging POKE CHARGER
<6>[50824.928192] batt:  99%, 4153 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[50875.079101] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[50925.189025] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[50975.282012] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[51025.341796] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[51075.406463] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[51125.465362] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[51175.524108] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[51225.589538] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[51275.658782] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[51325.713836] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[51375.786193] batt:  99%, 4153 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[51425.846405] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[51476.017730] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[51526.128265] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[51576.207763] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[51626.397277] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[51676.577728] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[51726.684814] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[51776.769226] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[51826.831695] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[51876.891998] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[51926.951629] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[51977.011230] batt:  99%, 4153 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[52027.068084] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[52077.153808] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[52127.387207] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[52177.508300] batt:  99%, 4153 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[52227.567687] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[52277.637695] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[52327.782165] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[52377.867584] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[52428.008605] batt:  99%, 4153 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[52478.080017] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[52528.188171] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[52578.242370] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[52628.295104] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[52678.359222] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[52728.444427] batt:  99%, 4153 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[52778.638275] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[52828.702087] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[52878.789978] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[52928.851501] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[52978.921234] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[53028.983825] batt:  99%, 4153 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[53079.062591] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[53129.123535] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[53179.337738] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[53229.407623] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[53279.578918] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[53329.646301] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[53379.705627] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[53429.767669] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[53479.828735] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[53529.883758] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[53579.943206] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[53630.008056] batt:  99%, 4153 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[53680.077880] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[53730.133361] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[53780.195800] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[53830.256591] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[53880.328765] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[53930.400146] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[53980.456024] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[54030.531860] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[54080.589050] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[54130.666107] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[54180.729034] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[54230.789611] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[54280.854766] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[54330.912231] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[54380.976013] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[54380.976654] batt: charging POKE CHARGER
<6>[54431.053771] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[54481.114746] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[54531.178283] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[54581.241973] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[54631.328094] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[54684.086090] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[54734.223297] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[54784.292816] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[54834.529144] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[54884.590942] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[54934.651824] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[54984.719726] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[55034.784942] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[55084.842010] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[55134.913848] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[55184.972076] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[55235.025756] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[55285.115692] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[55335.173370] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[55385.241424] batt:  99%, 4153 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[55435.297668] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[55485.559478] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[55535.719024] batt:  99%, 4148 mV, 0 mA (0 avg), 31.7 C, 1353 mAh
<6>[55585.783264] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[55635.957702] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[55686.021728] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[55736.096374] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[55786.158935] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[55836.238922] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[55886.351379] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[55936.425109] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[55986.483764] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[56036.698608] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[56086.784149] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[56136.867828] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[56186.932312] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[56236.992584] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[56287.088500] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[56337.198944] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[56387.309173] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[56437.402587] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[56487.575775] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[56537.641235] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[56587.696838] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[56637.758483] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[56691.152923] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[56741.213104] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[56810.510650] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[56860.584594] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[56910.651641] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[56960.718597] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[57010.780853] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[57060.959045] batt:  99%, 4153 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[57111.108703] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[57161.312225] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[57211.377136] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[57264.062072] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[57314.307586] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[57364.409790] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[57414.653594] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
<6>[57464.712493] batt:  99%, 4148 mV, 0 mA (0 avg), 31.8 C, 1353 mAh
